ngram,up_count,down_count,total_count,polar_score,polarity
"'한하/VV',",44.0,29.0,73.0,1.7389218756630718,Hawkish
"'경기민감업종/NNG',",44.0,31.0,75.0,1.626733422794459,Hawkish
"'관전/NNG',",44.0,26.0,70.0,1.9395665838401674,Hawkish
"'후순위/NNG',",44.0,38.0,82.0,1.3270721133707368,Hawkish
"'할부/NNG',",43.0,13.0,56.0,3.790968269299031,Hawkish
"'매달/MAG',",43.0,22.0,65.0,2.240118995436237,Hawkish
"'확고/NNG',",43.0,32.0,75.0,1.5400821711733468,Hawkish
"'대내외/NNG;경기/NNG;불확실성/NNG',",43.0,30.0,73.0,1.6427542642387494,Hawkish
"'스/VV',",43.0,36.0,79.0,1.3689619974888756,Hawkish
"'모드/NNG',",43.0,31.0,74.0,1.5897622172647987,Hawkish
"'쌓/VV',",43.0,36.0,79.0,1.3689619974888756,Hawkish
"'코/NNG',",43.0,29.0,72.0,1.6994009326176502,Hawkish
"'적립금/NNG',",43.0,19.0,62.0,2.5938216515955403,Hawkish
"'불확실성/NNG;해소/NNG',",42.0,30.0,72.0,1.6045506859615084,Hawkish
"'고가/NNG',",42.0,31.0,73.0,1.5527910121001505,Hawkish
"'강경/NNG',",42.0,17.0,59.0,2.831558728184861,Hawkish
"'前/NNG',",41.0,16.0,57.0,2.9368992340176745,Hawkish
"'압류/NNG',",41.0,11.0,52.0,4.2718508228394185,Hawkish
"'공시이율/NNG',",41.0,9.0,50.0,5.221148628984418,Hawkish
"'본격화/NNG',",41.0,15.0,56.0,3.132692245796941,Hawkish
"'보조금/NNG',",41.0,21.0,62.0,2.237638169349898,Hawkish
"'선임/NNG',",41.0,17.0,58.0,2.7641406626210623,Hawkish
"'페이퍼/NNG',",41.0,23.0,64.0,2.043061093338313,Hawkish
"'여천/NNG',",41.0,33.0,74.0,1.4239519820310707,Hawkish
"'상관계수/NNG',",40.0,23.0,63.0,1.9932303448198117,Hawkish
"'행정/NNG',",40.0,30.0,70.0,1.5281435306530664,Hawkish
"'덕분/NNG',",40.0,21.0,61.0,2.183061637047715,Hawkish
"'우선/NNG',",40.0,34.0,74.0,1.3483620189435348,Hawkish
"'바뀐다/VV',",40.0,0.0,40.0,1833773.6011976048,Hawkish
"'소속/NNG',",40.0,29.0,69.0,1.5808381060967607,Hawkish
"'사업비/NNG',",40.0,12.0,52.0,3.8203549957845437,Hawkish
"'반증/NNG',",40.0,24.0,64.0,1.910179143276272,Hawkish
"'플레이션/NNG',",39.0,7.0,46.0,6.385441384893976,Hawkish
"'거래비중/NNG',",39.0,15.0,54.0,2.979877975607142,Hawkish
"'양/NNG',",39.0,33.0,72.0,1.3544909302607275,Hawkish
"'외/NNG',",39.0,26.0,65.0,1.7191613375617638,Hawkish
"'월래/NNG',",39.0,30.0,69.0,1.4899399536579816,Hawkish
"'다소간/MAG',",39.0,27.0,66.0,1.6554887361081914,Hawkish
"'해외부문/NNG',",39.0,22.0,61.0,2.0317358670146004,Hawkish
"'윤현/NNG',",39.0,22.0,61.0,2.0317358670146004,Hawkish
"'토의/NNG',",39.0,32.0,71.0,1.396818751927312,Hawkish
"'톤/NNG',",38.0,31.0,69.0,1.4049061954090845,Hawkish
"'표준편차/NNG',",38.0,24.0,62.0,1.81467020937993,Hawkish
"'강제/NNG',",38.0,29.0,67.0,1.501796224124157,Hawkish
"'rbc비율/NNG',",38.0,29.0,67.0,1.501796224124157,Hawkish
"'투자등급채/NNG',",38.0,6.0,44.0,7.258659481125628,Hawkish
"'가근/NNG',",38.0,17.0,55.0,2.5618864745266183,Hawkish
"'추격/NNG',",38.0,29.0,67.0,1.501796224124157,Hawkish
"'dps/NNG',",38.0,1.0,39.0,43.5510085032366,Hawkish
"'채미/NNG',",38.0,16.0,54.0,2.7220041640698085,Hawkish
"'숏커버/NNG',",38.0,16.0,54.0,2.7220041640698085,Hawkish
"'신성장동력/NNG',",38.0,13.0,51.0,3.350157891670343,Hawkish
"'납입/NNG',",38.0,27.0,65.0,1.613040319437251,Hawkish
"'경기/NNG;불확실성/NNG',",38.0,20.0,58.0,2.1776039011983714,Hawkish
"'서/NNG',",38.0,25.0,63.0,1.742083453938079,Hawkish
"'색/NNG',",37.0,10.0,47.0,4.240592218385776,Hawkish
"'미/NNG;금리/NNG;상승/NNG',",37.0,30.0,67.0,1.4135328010844646,Hawkish
"'수요견인/NNG',",37.0,25.0,62.0,1.696239166034612,Hawkish
"'감세정책/NNG',",37.0,17.0,54.0,2.4944684149594583,Hawkish
"'질서/NNG',",37.0,32.0,69.0,1.3251870446437657,Hawkish
"'과매도/NNG',",37.0,14.0,51.0,3.0289965074689547,Hawkish
"'기준선/NNG',",37.0,27.0,64.0,1.5705919033847313,Hawkish
"'지지선/NNG',",37.0,31.0,68.0,1.3679349923157185,Hawkish
"'신계약/NNG',",37.0,14.0,51.0,3.0289965074689547,Hawkish
"'대상기업/NNG',",37.0,31.0,68.0,1.3679349923157185,Hawkish
"'현물환/NNG',",37.0,17.0,54.0,2.4944684149594583,Hawkish
"'외부/NNG;압력/NNG',",37.0,29.0,66.0,1.4622752839150153,Hawkish
"'토목/NNG',",37.0,31.0,68.0,1.3679349923157185,Hawkish
"'단독/NNG',",37.0,25.0,62.0,1.696239166034612,Hawkish
"'개별소비세/NNG',",37.0,32.0,69.0,1.3251870446437657,Hawkish
"'위금/NNG',",37.0,16.0,53.0,2.6503724775999626,Hawkish
"'총채/NNG',",37.0,30.0,67.0,1.4135328010844646,Hawkish
"'승/NNG',",37.0,27.0,64.0,1.5705919033847313,Hawkish
"'중중/NNG',",37.0,28.0,65.0,1.5144993698710445,Hawkish
"'등급업체/NNG',",36.0,31.0,67.0,1.3309637896927775,Hawkish
"'입지/NNG',",36.0,31.0,67.0,1.3309637896927775,Hawkish
"'인플레이션/NNG;우려/NNG',",36.0,21.0,57.0,1.9647555179657152,Hawkish
"'통화유통속도/NNG',",36.0,5.0,41.0,8.251941385301258,Hawkish
"'경상거래/NNG',",36.0,28.0,64.0,1.4735669686775432,Hawkish
"'광범위/NNG',",36.0,30.0,66.0,1.3753292255489606,Hawkish
"'중간재/NNG',",36.0,31.0,67.0,1.3309637896927775,Hawkish
"'潮流/NNG',",36.0,0.0,36.0,1485356.8347305388,Hawkish
"'주액/NNG',",36.0,30.0,66.0,1.3753292255489606,Hawkish
"'메시지/NNG',",36.0,27.0,63.0,1.5281434879800808,Hawkish
"'비수기/NNG',",36.0,28.0,64.0,1.4735669686775432,Hawkish
"'분위/NNG',",36.0,27.0,63.0,1.5281434879800808,Hawkish
"'등록금/NNG',",35.0,24.0,59.0,1.671406814654851,Hawkish
"'고용/NNG;개선/NNG',",35.0,30.0,65.0,1.3371256505451141,Hawkish
"'우대/NNG',",35.0,22.0,57.0,1.8233527533454152,Hawkish
"'거래금액/NNG',",35.0,21.0,56.0,1.9101789909981493,Hawkish
"'체크카드/NNG',",35.0,17.0,52.0,2.359632301063523,Hawkish
"'전역/NNG',",35.0,15.0,50.0,2.6742494594837547,Hawkish
"'단과/NNG',",35.0,27.0,62.0,1.4856950732546477,Hawkish
"'수위/NNG',",35.0,23.0,58.0,1.7440766150122782,Hawkish
"'으로/MAG',",35.0,22.0,57.0,1.8233527533454152,Hawkish
"'비대칭/NNG',",35.0,28.0,63.0,1.432634568108773,Hawkish
"'세계화/NNG',",35.0,9.0,44.0,4.4570774673087605,Hawkish
"'가맹점/NNG',",35.0,10.0,45.0,4.011370878257662,Hawkish
"'우발채무/NNG',",35.0,24.0,59.0,1.671406814654851,Hawkish
"'만드/VV',",35.0,28.0,63.0,1.432634568108773,Hawkish
"'순매수비중/NNG',",35.0,17.0,52.0,2.359632301063523,Hawkish
"'미/NNG;금리/NNG;하락/NNG',",35.0,14.0,49.0,2.8652669550149135,Hawkish
"'구차/NNG',",35.0,4.0,39.0,10.028386176090457,Hawkish
"'휘발유/NNG',",34.0,28.0,62.0,1.3917021681949624,Hawkish
"'상위등급/NNG',",34.0,29.0,63.0,1.3437124666922908,Hawkish
"'전단채/NNG',",34.0,15.0,49.0,2.5978423362281955,Hawkish
"'신용등급/NNG;하락/NNG',",34.0,26.0,60.0,1.4987561074302551,Hawkish
"'원화자산/NNG',",34.0,18.0,52.0,2.1648691710607535,Hawkish
"'아웃풋갭/NNG',",34.0,17.0,51.0,2.292214246940173,Hawkish
"'갤러리/NNG',",34.0,13.0,47.0,2.9975096368561474,Hawkish
"'섭/NNG',",34.0,24.0,58.0,1.6236523515471528,Hawkish
"'돌아오/VV',",34.0,24.0,58.0,1.6236523515471528,Hawkish
"'시가평가/NNG',",34.0,26.0,60.0,1.4987561074302551,Hawkish
"'탄탄/NNG',",34.0,29.0,63.0,1.3437124666922908,Hawkish
"'정규/NNG',",34.0,28.0,62.0,1.3917021681949624,Hawkish
"'농촌/NNG',",34.0,9.0,43.0,4.3297322925421575,Hawkish
"'노후/NNG',",34.0,23.0,57.0,1.694245871921783,Hawkish
"'부채총계/NNG',",34.0,25.0,59.0,1.5587063070985354,Hawkish
"'숙박/NNG',",34.0,22.0,56.0,1.771256977603647,Hawkish
"'적자전환/NNG',",34.0,8.0,42.0,4.870946998001342,Hawkish
"'다분히/MAG',",34.0,22.0,56.0,1.771256977603647,Hawkish
"'자재/NNG',",33.0,21.0,54.0,1.8010259408625493,Hawkish
"'플/NNG',",33.0,29.0,62.0,1.3041915288444736,Hawkish
"'관세/NNG',",33.0,17.0,50.0,2.2247961948505495,Hawkish
"'관광객/NNG',",33.0,25.0,58.0,1.5128620225151446,Hawkish
"'오일쇼크/NNG',",33.0,23.0,56.0,1.644415129907917,Hawkish
"'하락국면/NNG',",33.0,27.0,60.0,1.4007982459772785,Hawkish
"'기우/NNG',",33.0,4.0,37.0,9.45533307814274,Hawkish
"'평정/NNG',",33.0,24.0,57.0,1.575897889418761,Hawkish
"'全/NNG',",33.0,3.0,36.0,12.607079508633957,Hawkish
"'부동산임대업/NNG',",33.0,26.0,59.0,1.4546750637028332,Hawkish
"'찍/VV',",33.0,24.0,57.0,1.575897889418761,Hawkish
"'쿠폰금리/NNG',",33.0,24.0,57.0,1.575897889418761,Hawkish
"'사회보장/NNG',",33.0,18.0,51.0,2.1011965643886983,Hawkish
"'일민/NNG',",32.0,28.0,60.0,1.3098373704632136,Hawkish
"'보완자본/NNG',",32.0,15.0,47.0,2.4450280976796,Hawkish
"'연고점/NNG',",32.0,15.0,47.0,2.4450280976796,Hawkish
"'환원/NNG',",32.0,9.0,41.0,4.075041962708602,Hawkish
"'심벌/NNG',",32.0,0.0,32.0,1173615.5173652696,Hawkish
"'높임/NNG',",32.0,20.0,52.0,1.8337717938744271,Hawkish
"'지급보증/NNG',",32.0,28.0,60.0,1.3098373704632136,Hawkish
"'상하이종합지수/NNG',",32.0,18.0,50.0,2.0375239596373835,Hawkish
"'집세/NNG',",32.0,26.0,58.0,1.4105940208341878,Hawkish
"'채소/NNG',",32.0,26.0,58.0,1.4105940208341878,Hawkish
"'신용등급/NNG;상향/NNG',",32.0,22.0,54.0,1.6670654297469365,Hawkish
"'역축/NNG',",32.0,27.0,59.0,1.35834983349902,Hawkish
"'시장지위/NNG',",32.0,21.0,53.0,1.7464494178378944,Hawkish
"'관세청/NNG',",32.0,15.0,47.0,2.4450280976796,Hawkish
"'금리재정거래/NNG',",32.0,15.0,47.0,2.4450280976796,Hawkish
"'금리/NNG;스프레드/NNG;부담/NNG',",32.0,2.0,34.0,18.337471736722435,Hawkish
"'사채발행/NNG',",32.0,18.0,50.0,2.0375239596373835,Hawkish
"'벌금/NNG',",32.0,4.0,36.0,9.168806562263146,Hawkish
"'만기상환/NNG',",32.0,24.0,56.0,1.5281434283221391,Hawkish
"'방문/NNG',",32.0,23.0,55.0,1.5945843890294056,Hawkish
"'환율보고서/NNG',",31.0,17.0,48.0,2.089960097280907,Hawkish
"'그래/VV',",31.0,0.0,31.0,1101410.7269461078,Hawkish
"'간격/NNG',",31.0,24.0,55.0,1.4803889683135651,Hawkish
"'역설/NNG',",31.0,27.0,58.0,1.315901421847732,Hawkish
"'무림/NNG',",31.0,22.0,53.0,1.6149696577688561,Hawkish
"'숏/NNG',",31.0,17.0,48.0,2.089960097280907,Hawkish
"'정책금융/NNG',",31.0,27.0,58.0,1.315901421847732,Hawkish
"'a-등급/NNG',",31.0,13.0,44.0,2.7330234808538036,Hawkish
"'누리/NNG',",31.0,0.0,31.0,1101410.7269461078,Hawkish
"'현금창출력/NNG',",31.0,27.0,58.0,1.315901421847732,Hawkish
"'회동/NNG',",31.0,15.0,46.0,2.3686209827327596,Hawkish
"'개인연금/NNG',",31.0,0.0,31.0,1101410.7269461078,Hawkish
"'컨퍼런스/NNG',",31.0,18.0,49.0,1.9738513569244056,Hawkish
"'경쟁심/NNG',",31.0,17.0,48.0,2.089960097280907,Hawkish
"'黨/NNG',",31.0,0.0,31.0,1101410.7269461078,Hawkish
"'자산/NNG;가격/NNG;상승/NNG',",31.0,20.0,51.0,1.7764664478695738,Hawkish
"'낙찰금액/NNG',",30.0,26.0,56.0,1.3224319378572513,Hawkish
"'재정위기/NNG;우려/NNG',",30.0,15.0,45.0,2.2922138709273323,Hawkish
"'설수/NNG',",30.0,26.0,56.0,1.3224319378572513,Hawkish
"'부가/NNG',",30.0,16.0,46.0,2.148950733250029,Hawkish
"'경호/NNG',",30.0,0.0,30.0,1031498.1520958084,Hawkish
"'국방/NNG',",30.0,19.0,49.0,1.8096431574418899,Hawkish
"'운수/NNG',",30.0,24.0,54.0,1.432634509453486,Hawkish
"'자문/NNG',",30.0,21.0,51.0,1.637296376275489,Hawkish
"'환입/NNG',",30.0,6.0,36.0,5.730517698035719,Hawkish
"'전망/NNG;상향/NNG',",30.0,25.0,55.0,1.3753291746108995,Hawkish
"'정부안/NNG',",30.0,3.0,33.0,11.460973653747043,Hawkish
"'전가/NNG',",30.0,19.0,49.0,1.8096431574418899,Hawkish
"'장기물/NNG;순매수/NNG;강화/NNG',",29.0,15.0,44.0,2.2158067624775057,Hawkish
"'필자/NNG',",29.0,21.0,50.0,1.5827198579172155,Hawkish
"'공포/NNG',",29.0,24.0,53.0,1.3848800518069115,Hawkish
"'엠/NNG',",29.0,22.0,51.0,1.5107781180956497,Hawkish
"'거주/NNG',",29.0,20.0,49.0,1.661855761151704,Hawkish
"'증자/NNG',",29.0,19.0,48.0,1.7493217463971291,Hawkish
"'석자/NNG',",29.0,16.0,45.0,2.077319065932435,Hawkish
"'단기/NNG;금리/NNG;상승/NNG',",29.0,19.0,48.0,1.7493217463971291,Hawkish
"'승상/NNG',",29.0,17.0,46.0,1.9551240094819855,Hawkish
"'컴퓨터/NNG',",29.0,19.0,48.0,1.7493217463971291,Hawkish
"'맞이/NNG',",29.0,22.0,51.0,1.5107781180956497,Hawkish
"'비싸/VA',",29.0,15.0,44.0,2.2158067624775057,Hawkish
"'환율정책/NNG',",29.0,25.0,54.0,1.3294848941052237,Hawkish
"'띠/VV',",29.0,24.0,53.0,1.3848800518069115,Hawkish
"'재고율/NNG',",29.0,23.0,52.0,1.4450921738610085,Hawkish
"'금융부채/NNG',",28.0,21.0,49.0,1.5281433413060874,Hawkish
"'벌거벗/VV',",28.0,0.0,28.0,898549.6491017963,Hawkish
"'인플레이션/NNG;압력/NNG',",28.0,24.0,52.0,1.3371255954438506,Hawkish
'금리/NNG;인상/NNG'],28.0,8.0,36.0,4.0113672966912315,Hawkish
"'최상위/NNG',",28.0,17.0,45.0,1.887705969653658,Hawkish
"'주식발행/NNG',",28.0,17.0,45.0,1.887705969653658,Hawkish
"'발달/NNG',",28.0,24.0,52.0,1.3371255954438506,Hawkish
"'중요도/NNG',",28.0,22.0,50.0,1.4586823505718423,Hawkish
"'신용위험평가/NNG',",28.0,13.0,41.0,2.468537362283993,Hawkish
"'환전/NNG',",28.0,11.0,39.0,2.917361140665376,Hawkish
"'빼/VV',",28.0,24.0,52.0,1.3371255954438506,Hawkish
"'종사자/NNG',",28.0,6.0,34.0,5.34848239413644,Hawkish
"'연료/NNG',",28.0,23.0,51.0,1.395261438204613,Hawkish
"'가수급/NNG',",28.0,15.0,43.0,2.13939965761739,Hawkish
"'국주/NNG',",28.0,11.0,39.0,2.917361140665376,Hawkish
"'수익증권/NNG',",28.0,12.0,40.0,2.6742483133798856,Hawkish
"'뉴/NNG',",28.0,21.0,49.0,1.5281433413060874,Hawkish
"'입법/NNG',",28.0,24.0,52.0,1.3371255954438506,Hawkish
"'주거비/NNG',",28.0,23.0,51.0,1.395261438204613,Hawkish
"'미분양/NNG',",28.0,24.0,52.0,1.3371255954438506,Hawkish
"'순매수세/NNG',",28.0,23.0,51.0,1.395261438204613,Hawkish
"'피/NNG',",28.0,24.0,52.0,1.3371255954438506,Hawkish
"'예수금/NNG',",27.0,17.0,44.0,1.820287932786154,Hawkish
"'글로벌/NNG;경기/NNG;둔화/NNG',",27.0,18.0,45.0,1.7191609691736391,Hawkish
"'대화/NNG',",27.0,20.0,47.0,1.54724508224023,Hawkish
"'소문/NNG',",27.0,11.0,38.0,2.813169664508295,Hawkish
"'보험회사/NNG',",27.0,7.0,34.0,4.420687695495267,Hawkish
"'보입니다/VV',",27.0,14.0,41.0,2.2103488730386425,Hawkish
"'엔지니어링/NNG',",27.0,20.0,47.0,1.54724508224023,Hawkish
"'회사채신속인수제/NNG',",27.0,7.0,34.0,4.420687695495267,Hawkish
"'재무비율/NNG',",27.0,16.0,43.0,1.9340557409543524,Hawkish
"'강점/NNG',",27.0,16.0,43.0,1.9340557409543524,Hawkish
"'말잔/NNG',",27.0,10.0,37.0,3.0944857520776727,Hawkish
"'잉여금/NNG',",27.0,19.0,46.0,1.6286789309980854,Hawkish
"'통화/NNG;강세/NNG',",27.0,20.0,47.0,1.54724508224023,Hawkish
"'수요/NNG;확대/NNG',",27.0,23.0,50.0,1.3454307040514053,Hawkish
"'본토/NNG',",27.0,6.0,33.0,5.157464770561402,Hawkish
"'경기/NNG;낙관/NNG',",27.0,21.0,48.0,1.473566826551302,Hawkish
"'지준율/NNG;인상/NNG',",26.0,19.0,45.0,1.5683575269411565,Hawkish
"'통화/NNG;약세/NNG',",26.0,15.0,41.0,1.986585459716939,Hawkish
"'방증/NNG',",26.0,21.0,47.0,1.4189903137713487,Hawkish
"'연금저축/NNG',",26.0,1.0,27.0,29.79774122360072,Hawkish
"'내세우/VV',",26.0,19.0,45.0,1.5683575269411565,Hawkish
"'말씀/NNG',",26.0,22.0,48.0,1.3544908206316513,Hawkish
"'수익구조/NNG',",26.0,19.0,45.0,1.5683575269411565,Hawkish
"'세뱃돈/NNG',",26.0,0.0,26.0,774770.0083832336,Hawkish
"'거래소/NNG',",26.0,15.0,41.0,1.986585459716939,Hawkish
"'원달러/NNG;하락/NNG',",26.0,18.0,44.0,1.6554883787987715,Hawkish
"'합산비율/NNG',",26.0,3.0,29.0,9.93283313489342,Hawkish
"'세제개편안/NNG',",26.0,21.0,47.0,1.4189903137713487,Hawkish
"'트렌치/NNG',",26.0,18.0,44.0,1.6554883787987715,Hawkish
"'명목채/NNG',",26.0,12.0,38.0,2.4832306006472544,Hawkish
"'인상/NNG;효과/NNG',",26.0,20.0,46.0,1.4899397460300863,Hawkish
"'리플레이션/NNG',",26.0,13.0,39.0,2.2922133082991123,Hawkish
"'경기/NNG;상승/NNG',",26.0,18.0,44.0,1.6554883787987715,Hawkish
"'외거/NNG',",26.0,19.0,45.0,1.5683575269411565,Hawkish
"'적금/NNG',",26.0,18.0,44.0,1.6554883787987715,Hawkish
"'접/VV',",26.0,20.0,46.0,1.4899397460300863,Hawkish
"'부동산펀드/NNG',",26.0,6.0,32.0,4.966447168267306,Hawkish
"'언젠가/MAG',",26.0,17.0,43.0,1.752869899086043,Hawkish
"'농민/NNG',",26.0,12.0,38.0,2.4832306006472544,Hawkish
"'국지/NNG',",26.0,18.0,44.0,1.6554883787987715,Hawkish
"'예금자/NNG',",25.0,15.0,40.0,1.9101783672675914,Hawkish
"'공모채/NNG',",25.0,19.0,44.0,1.5080361255333856,Hawkish
"'금융거래세/NNG',",25.0,5.0,30.0,5.730508359485189,Hawkish
"'강달러/NNG',",25.0,15.0,40.0,1.9101783672675914,Hawkish
"'몫/NNG',",25.0,18.0,43.0,1.5918157914153306,Hawkish
"'부국/NNG',",25.0,4.0,29.0,7.163121781884287,Hawkish
"'브로드밴드/NNG',",25.0,22.0,47.0,1.3023950584326043,Hawkish
"'로이터상품가격지수/NNG',",25.0,22.0,47.0,1.3023950584326043,Hawkish
"'원원/NNG',",25.0,19.0,44.0,1.5080361255333856,Hawkish
"'다행히/MAG',",25.0,22.0,47.0,1.3023950584326043,Hawkish
"'간월/NNG',",25.0,18.0,43.0,1.5918157914153306,Hawkish
"'청약/NNG',",25.0,17.0,42.0,1.6854518687795663,Hawkish
"'소프트패치/NNG',",25.0,9.0,34.0,3.18362607597443,Hawkish
"'명기/NNG',",25.0,21.0,46.0,1.3644138030950206,Hawkish
"'버티/VV',",25.0,21.0,46.0,1.3644138030950206,Hawkish
"'평균값/NNG',",25.0,12.0,37.0,2.387721754470343,Hawkish
"'편승/NNG',",25.0,11.0,36.0,2.604786735628972,Hawkish
"'종사자수/NNG',",25.0,2.0,27.0,14.326103231399463,Hawkish
"'철폐/NNG',",25.0,12.0,37.0,2.387721754470343,Hawkish
"'국유/NNG',",25.0,5.0,30.0,5.730508359485189,Hawkish
"'점수/NNG',",25.0,8.0,33.0,3.581577601082848,Hawkish
"'유로5/NNG',",25.0,20.0,45.0,1.4326344121760026,Hawkish
"'내수/NNG;회복/NNG',",25.0,20.0,45.0,1.4326344121760026,Hawkish
"'계절요인/NNG',",25.0,17.0,42.0,1.6854518687795663,Hawkish
"'채용/NNG',",25.0,20.0,45.0,1.4326344121760026,Hawkish
"'영업손실/NNG',",25.0,16.0,41.0,1.7907924304226681,Hawkish
"'총합계/NNG',",25.0,19.0,44.0,1.5080361255333856,Hawkish
"'성급/NNG',",25.0,18.0,43.0,1.5918157914153306,Hawkish
"'옳/VA',",25.0,19.0,44.0,1.5080361255333856,Hawkish
"'외국인지분율/NNG',",25.0,4.0,29.0,7.163121781884287,Hawkish
'금리/NNG;상승/NNG'],25.0,18.0,43.0,1.5918157914153306,Hawkish
"'장기물/NNG;강세/NNG',",25.0,17.0,42.0,1.6854518687795663,Hawkish
"'센/NNG',",24.0,3.0,27.0,9.16876323032014,Hawkish
"'염려/NNG',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'비동조화/NNG',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'예기/NNG',",24.0,21.0,45.0,1.3098372946625594,Hawkish
"'상하/NNG',",24.0,15.0,39.0,1.8337712795966663,Hawkish
"'출연/NNG',",24.0,20.0,44.0,1.3753290808386192,Hawkish
"'노동자/NNG',",24.0,18.0,42.0,1.5281432072369896,Hawkish
"'강수량/NNG',",24.0,2.0,26.0,13.753050971958507,Hawkish
"'급등락/NNG',",24.0,20.0,44.0,1.3753290808386192,Hawkish
"'지급능력/NNG',",24.0,10.0,34.0,2.7506539633812634,Hawkish
"'통화정책/NNG;불확실성/NNG;해소/NNG',",24.0,3.0,27.0,9.16876323032014,Hawkish
"'분사/NNG',",24.0,14.0,38.0,1.9647546630720283,Hawkish
"'입증/NNG',",24.0,11.0,35.0,2.50059528424586,Hawkish
"'걷/VV',",24.0,15.0,39.0,1.8337712795966663,Hawkish
"'재정증권/NNG',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'간소/NNG',",24.0,8.0,32.0,3.438314399361324,Hawkish
"'재확인/NNG',",24.0,11.0,35.0,2.50059528424586,Hawkish
"'우려/NNG;크/VV',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'기시/NNG',",24.0,4.0,28.0,6.876595541517567,Hawkish
"'서두/NNG',",24.0,12.0,36.0,2.292212915841138,Hawkish
"'cd/NNG;금리/NNG;상승/NNG',",23.0,15.0,38.0,1.7573641970814065,Hawkish
"'단서/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'발급/NNG',",23.0,17.0,40.0,1.5506158193656054,Hawkish
"'맞서/VV',",23.0,20.0,43.0,1.31802375219352,Hawkish
"'금리/NNG;하락/NNG;압력/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'계좌/NNG',",23.0,17.0,40.0,1.5506158193656054,Hawkish
"'무겁/VA',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'볼커룰/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'휴지기/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'유의미/NNG',",23.0,9.0,32.0,2.928935925392974,Hawkish
"'긴축/NNG;전환/NNG',",23.0,11.0,34.0,2.396403842591154,Hawkish
"'규제가격/NNG',",23.0,15.0,38.0,1.7573641970814065,Hawkish
"'트렌드분석/NNG',",23.0,0.0,23.0,606292.1640718562,Hawkish
"'선인/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'시험/NNG',",23.0,6.0,29.0,4.3933945110853,Hawkish
"'행시/NNG',",23.0,16.0,39.0,1.6475291365599014,Hawkish
"'단기물/NNG;금리/NNG;스프레드/NNG;부담/NNG',",23.0,3.0,26.0,8.786728390630952,Hawkish
"'대부/NNG',",23.0,18.0,41.0,1.464470626498267,Hawkish
"'소비/NNG;심리/NNG;개선/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'공세/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'불리/VV',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'투자금액/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'지원책/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'변액/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'부활/NNG',",23.0,17.0,40.0,1.5506158193656054,Hawkish
"'할인채/NNG',",23.0,2.0,25.0,13.179998843136909,Hawkish
"'총계/NNG',",23.0,16.0,39.0,1.6475291365599014,Hawkish
"'대승/NNG',",23.0,0.0,23.0,606292.1640718562,Hawkish
"'장단/NNG',",23.0,9.0,32.0,2.928935925392974,Hawkish
"'서명/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'락/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'결단/NNG',",23.0,10.0,33.0,2.6360433892352386,Hawkish
"'브랜드/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'단함/NNG',",23.0,7.0,30.0,3.7657702456905895,Hawkish
"'단일시장/NNG',",22.0,2.0,24.0,12.606946861261749,Hawkish
"'교/NNG',",22.0,8.0,30.0,3.1517880501845217,Hawkish
"'매/NNG',",22.0,14.0,36.0,1.8010252189524338,Hawkish
"'이익률/NNG',",22.0,12.0,34.0,2.1011952638897347,Hawkish
"'손실률/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'무더기/NNG',",22.0,10.0,32.0,2.5214328278577423,Hawkish
"'위원수/NNG',",22.0,5.0,27.0,5.042845386774025,Hawkish
"'불안/NNG;확산/NNG',",22.0,18.0,40.0,1.4007980494571335,Hawkish
"'의석수/NNG',",22.0,17.0,39.0,1.4831978008324282,Hawkish
"'가공/NNG',",22.0,16.0,38.0,1.5758974967018402,Hawkish
"'rqfii/NNG',",22.0,10.0,32.0,2.5214328278577423,Hawkish
"'수협/NNG',",22.0,16.0,38.0,1.5758974967018402,Hawkish
"'경기/NNG;모멘텀/NNG;둔화/NNG',",22.0,15.0,37.0,1.6809571201398386,Hawkish
"'중국인/NNG',",22.0,15.0,37.0,1.6809571201398386,Hawkish
"'손익분기/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'디레버리지/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'무보/NNG',",22.0,9.0,31.0,2.8015908727560843,Hawkish
