ngram,up_count,down_count,total_count,polar_score,polarity
"'점/NNG',",3488.0,5447.0,8935.0,0.7339129708356785,Dovish
"'있/VA',",3453.0,5418.0,8871.0,0.7304374639511952,Dovish
"'인하/NNG',",3249.0,6169.0,9418.0,0.6036155279096075,Dovish
"'필요/NNG',",3212.0,4848.0,8060.0,0.759343688869802,Dovish
"'부진/NNG',",2257.0,3416.0,5673.0,0.7572497861620678,Dovish
"'금융/NNG',",2183.0,3355.0,5538.0,0.745738686582852,Dovish
"'가계/NNG',",2157.0,3551.0,5708.0,0.6961854382136827,Dovish
"'금융시장/NNG',",2102.0,3328.0,5430.0,0.7238937989639446,Dovish
"'문제/NNG',",1581.0,2480.0,4061.0,0.7306437126161027,Dovish
"'ecb/NNG',",1502.0,2290.0,3792.0,0.7517265905325643,Dovish
"'국제/NNG',",1483.0,2302.0,3785.0,0.7383483251169016,Dovish
"'효과/NNG',",1470.0,2441.0,3911.0,0.6902000996437292,Dovish
"'갭/NNG',",1168.0,1840.0,3008.0,0.7275292893232195,Dovish
"'측면/NNG',",1108.0,1753.0,2861.0,0.7244081148300608,Dovish
"'대응/NNG',",1093.0,1639.0,2732.0,0.7643049472379412,Dovish
"'층/NNG',",1037.0,2395.0,3432.0,0.49624792177221,Dovish
"'악화/NNG',",1031.0,1572.0,2603.0,0.7516775610051095,Dovish
"'생각/NNG',",1019.0,1623.0,2642.0,0.7195833841631357,Dovish
"'견해/NNG',",996.0,1714.0,2710.0,0.6659996227949678,Dovish
"'지원/NNG',",955.0,1544.0,2499.0,0.708894387504334,Dovish
"'공급/NNG',",942.0,1406.0,2348.0,0.767875912585504,Dovish
"'답변/NNG',",933.0,1504.0,2437.0,0.7109830871361708,Dovish
"'위축/NNG',",885.0,1421.0,2306.0,0.7137968961358403,Dovish
"'원화/NNG',",826.0,1251.0,2077.0,0.7567426299980694,Dovish
"'현상/NNG',",816.0,1340.0,2156.0,0.6979283226146895,Dovish
"'보다/MAG',",800.0,1259.0,2059.0,0.7282654708084549,Dovish
"'실물/NNG',",800.0,1358.0,2158.0,0.6751739526974501,Dovish
"'공사채/NNG',",752.0,1149.0,1901.0,0.7501070966932353,Dovish
"'양적완화/NNG',",732.0,1369.0,2101.0,0.6128202326204664,Dovish
"'위기/NNG',",721.0,1157.0,1878.0,0.7142123706178277,Dovish
"'빌딩/NNG',",716.0,1678.0,2394.0,0.4890424159279845,Dovish
"'유출/NNG',",701.0,1046.0,1747.0,0.7680894427367199,Dovish
"'물/VV',",656.0,1051.0,1707.0,0.7153631844330793,Dovish
"'금융기관/NNG',",636.0,985.0,1621.0,0.7400249250240786,Dovish
"'설명/NNG',",579.0,1032.0,1611.0,0.6430197747072788,Dovish
"'안전자산/NNG',",544.0,956.0,1500.0,0.6521784885563024,Dovish
"'잠재/NNG',",537.0,827.0,1364.0,0.7442078361960932,Dovish
"'유의/NNG',",535.0,907.0,1442.0,0.6760393219367612,Dovish
"'노력/NNG',",530.0,838.0,1368.0,0.7248653055565977,Dovish
"'상태/NNG',",527.0,895.0,1422.0,0.6748589974598973,Dovish
"'상위/NNG',",526.0,841.0,1367.0,0.7168284125146358,Dovish
"'방안/NNG',",517.0,835.0,1352.0,0.7096260178128619,Dovish
"'배경/NNG',",510.0,779.0,1289.0,0.7503401416776827,Dovish
"'수량/NNG',",504.0,790.0,1294.0,0.7311877514860033,Dovish
"'지적/NNG',",499.0,923.0,1422.0,0.6196184017349767,Dovish
"'비교/NNG',",488.0,742.0,1230.0,0.7537743923468537,Dovish
"'등락/NNG',",484.0,786.0,1270.0,0.705745760828769,Dovish
"'달/NNG',",480.0,771.0,1251.0,0.7135301386157349,Dovish
"'잔존만기/NNG',",475.0,792.0,1267.0,0.687375249958147,Dovish
"'수정/NNG',",467.0,733.0,1200.0,0.7301941823682618,Dovish
"'저금리/NNG',",449.0,732.0,1181.0,0.7030087371376648,Dovish
"'절상/NNG',",444.0,704.0,1148.0,0.7228293418411003,Dovish
"'내리/VV',",444.0,685.0,1129.0,0.7428786228388047,Dovish
"'침체/NNG',",437.0,736.0,1173.0,0.6805014975453035,Dovish
"'대책/NNG',",432.0,680.0,1112.0,0.7281155341913879,Dovish
"'범위/NNG',",430.0,650.0,1080.0,0.7581943810224127,Dovish
"'이루/VV',",427.0,667.0,1094.0,0.7337151789041294,Dovish
"'마이너스/NNG',",424.0,706.0,1130.0,0.6883140240848861,Dovish
"'사이클/NNG',",409.0,644.0,1053.0,0.7278852239588629,Dovish
"'실시/NNG',",405.0,610.0,1015.0,0.7609404148755509,Dovish
"'일시적/VAX',",394.0,635.0,1029.0,0.7111282952576203,Dovish
"'적극적/VAX',",391.0,604.0,995.0,0.7419340134416882,Dovish
"'지점/NNG',",365.0,664.0,1029.0,0.6300140690043887,Dovish
"'저점/NNG',",363.0,575.0,938.0,0.7235428281721716,Dovish
"'상당히/MAG',",359.0,585.0,944.0,0.7033379403073748,Dovish
"'그치/VV',",358.0,572.0,930.0,0.7173192085444237,Dovish
"'공사/NNG',",343.0,532.0,875.0,0.738937914521085,Dovish
"'면밀히/MAG',",341.0,588.0,929.0,0.6646645493354696,Dovish
"'위험자산/NNG',",332.0,524.0,856.0,0.7261598948887997,Dovish
"'열/VV',",324.0,487.0,811.0,0.762502921208811,Dovish
"'이어서/MAG',",323.0,575.0,898.0,0.6438135911836612,Dovish
"'차별화/NNG',",322.0,494.0,816.0,0.7470581114895908,Dovish
"'구조/NNG',",321.0,569.0,890.0,0.6465739883368526,Dovish
"'목/NNG',",309.0,487.0,796.0,0.7272018601960684,Dovish
"'추경/NNG',",305.0,544.0,849.0,0.64257881405254,Dovish
"'요약/NNG',",305.0,536.0,841.0,0.6521695426097379,Dovish
"'경제주체/NNG',",301.0,561.0,862.0,0.6149348373083464,Dovish
"'역전/NNG',",300.0,483.0,783.0,0.7118681902358711,Dovish
"'불가피/NNG',",294.0,440.0,734.0,0.7658083844110762,Dovish
"'신용위험/NNG',",294.0,494.0,788.0,0.6820965368655896,Dovish
"'해결/NNG',",293.0,458.0,751.0,0.7332086929871668,Dovish
"'사태/NNG',",291.0,468.0,759.0,0.71264394410376,Dovish
"'동일/NNG',",290.0,615.0,905.0,0.5404410701695528,Dovish
"'안/NNG',",284.0,445.0,729.0,0.7314485648252778,Dovish
"'모니터링/NNG',",283.0,511.0,794.0,0.6347328838318219,Dovish
"'마련/NNG',",281.0,474.0,755.0,0.6794436456608606,Dovish
"'면/NNG',",277.0,441.0,718.0,0.7198908319298006,Dovish
"'별/NNG',",273.0,454.0,727.0,0.6891793519343896,Dovish
"'어렵/VV',",267.0,398.0,665.0,0.7688713040461977,Dovish
"'완화정책/NNG',",267.0,433.0,700.0,0.7067223535122569,Dovish
"'불안요인/NNG',",263.0,394.0,657.0,0.7650414920949208,Dovish
"'선제/NNG',",251.0,387.0,638.0,0.7433412261589436,Dovish
"'활성화/NNG',",249.0,404.0,653.0,0.7063882153384579,Dovish
"'충분히/MAG',",248.0,386.0,634.0,0.7363594072155777,Dovish
"'제고/NNG',",247.0,459.0,706.0,0.6167508137348332,Dovish
"'물가채/NNG',",243.0,381.0,624.0,0.7309821319738372,Dovish
"'전개/NNG',",243.0,468.0,711.0,0.5950944281875001,Dovish
"'혼합/NNG',",239.0,424.0,663.0,0.6460371727200382,Dovish
"'구제금융/NNG',",238.0,566.0,804.0,0.48193225003657203,Dovish
"'디플레이션/NNG',",238.0,397.0,635.0,0.6870872882052335,Dovish
"'고정/NNG',",235.0,404.0,639.0,0.6666716091376453,Dovish
"'농산물/NNG',",234.0,452.0,686.0,0.5933389875280347,Dovish
"'해서/XSV',",234.0,363.0,597.0,0.7388132844052937,Dovish
"'db/NNG',",231.0,512.0,743.0,0.5170915997073878,Dovish
"'순유입/NNG',",229.0,420.0,649.0,0.6249016272329089,Dovish
"'업/NNG',",221.0,340.0,561.0,0.7449700619833,Dovish
"'연체율/NNG',",220.0,341.0,561.0,0.7394243791782293,Dovish
"'유도/NNG',",219.0,379.0,598.0,0.6622628116082441,Dovish
"'플러스/NNG',",218.0,361.0,579.0,0.69210941216093,Dovish
"'유출입/NNG',",218.0,352.0,570.0,0.7098053913961103,Dovish
"'고민/NNG',",216.0,343.0,559.0,0.721747178414776,Dovish
"'덧붙이/VV',",216.0,355.0,571.0,0.6973500907691299,Dovish
"'외화/NNG',",216.0,323.0,539.0,0.7664374060109086,Dovish
"'파악/NNG',",216.0,323.0,539.0,0.7664374060109086,Dovish
"'경험/NNG',",214.0,341.0,555.0,0.719258259933612,Dovish
"'지분/NNG',",212.0,331.0,543.0,0.7340629941336294,Dovish
"'성향/NNG',",210.0,336.0,546.0,0.716317367612205,Dovish
"'한도/NNG',",205.0,310.0,515.0,0.7579099889102107,Dovish
"'서/VV',",202.0,344.0,546.0,0.6730051550045877,Dovish
"'만기수익률/NNG',",201.0,328.0,529.0,0.7023404436266413,Dovish
"'공개/NNG',",200.0,301.0,501.0,0.7615334141323623,Dovish
"'구체적/VAX',",199.0,299.0,498.0,0.7627941467274331,Dovish
"'외채/NNG',",198.0,396.0,594.0,0.5730538946517739,Dovish
"'사항/NNG',",197.0,315.0,512.0,0.7167721726078738,Dovish
"'장단기/NNG',",196.0,349.0,545.0,0.6436593887404776,Dovish
"'미약/NNG',",191.0,384.0,575.0,0.5700692391358163,Dovish
"'유사/NNG',",186.0,294.0,480.0,0.7250886012969894,Dovish
"'상당폭/NNG',",185.0,279.0,464.0,0.759963946064398,Dovish
"'직접/NNG',",183.0,335.0,518.0,0.6260827628501717,Dovish
"'개발/NNG',",182.0,347.0,529.0,0.6011285815466095,Dovish
"'연구/NNG',",181.0,324.0,505.0,0.6402639197027992,Dovish
"'마이너스금리/NNG',",180.0,340.0,520.0,0.6067629477494305,Dovish
"'도/NNG',",180.0,276.0,456.0,0.7474616017095249,Dovish
"'전제/NNG',",179.0,302.0,481.0,0.6793155443166745,Dovish
"'투자등급/NNG',",178.0,307.0,485.0,0.6645185231977526,Dovish
"'안정화/NNG',",178.0,273.0,451.0,0.7472790714764227,Dovish
"'과/NNG',",175.0,265.0,440.0,0.7568636345663959,Dovish
"'경향/NNG',",175.0,261.0,436.0,0.7684630771709067,Dovish
"'저성장/NNG',",172.0,288.0,460.0,0.684481041408653,Dovish
"'요소/NNG',",171.0,265.0,436.0,0.7395638946043949,Dovish
"'노동/NNG',",171.0,267.0,438.0,0.7340240901818536,Dovish
"'선거/NNG',",169.0,274.0,443.0,0.7069058998550681,Dovish
"'총선/NNG',",169.0,273.0,442.0,0.7094952987423931,Dovish
"'첨언/NNG',",169.0,334.0,503.0,0.5799168164505701,Dovish
"'초래/NNG',",168.0,259.0,427.0,0.7434212692181117,Dovish
"'부작용/NNG',",168.0,275.0,443.0,0.7001676683311563,Dovish
"'미래/NNG',",166.0,251.0,417.0,0.7579836380331563,Dovish
"'주식펀드/NNG',",166.0,301.0,467.0,0.6320727352700543,Dovish
"'계기/NNG',",165.0,254.0,419.0,0.7445188401164721,Dovish
"'젂/VV',",164.0,564.0,728.0,0.3332653861050503,Dovish
"'회피/NNG',",163.0,246.0,409.0,0.759412885397316,Dovish
"'당/NNG',",161.0,323.0,484.0,0.5712797352355247,Dovish
"'축/NNG',",160.0,250.0,410.0,0.7335089860612822,Dovish
"'장기간/NNG',",156.0,233.0,389.0,0.7673511388194203,Dovish
"'근본적/VAX',",154.0,232.0,386.0,0.7607784474166283,Dovish
"'구간별/NNG',",153.0,245.0,398.0,0.7157326208135049,Dovish
"'대폭/MAG',",152.0,237.0,389.0,0.735056473798397,Dovish
"'분류/NNG',",152.0,244.0,396.0,0.7139687882163648,Dovish
"'진단/NNG',",151.0,236.0,387.0,0.7333147309989428,Dovish
"'티/NNG',",150.0,268.0,418.0,0.641478242059397,Dovish
"'금융경제/NNG',",149.0,270.0,419.0,0.6324817078002868,Dovish
"'파급/NNG',",143.0,231.0,374.0,0.7094953001777738,Dovish
"'세부/NNG',",143.0,226.0,369.0,0.7251920987360426,Dovish
"'브렉시트/NNG',",142.0,587.0,729.0,0.27725265175650216,Dovish
"'감독/NNG',",142.0,222.0,364.0,0.7330959753327451,Dovish
"'공기업/NNG',",141.0,229.0,370.0,0.7056820908084285,Dovish
"'저물가/NNG',",140.0,282.0,422.0,0.5689896850636088,Dovish
"'신청/NNG',",139.0,288.0,427.0,0.553156192446436,Dovish
"'etf/NNG',",138.0,377.0,515.0,0.41953017417062943,Dovish
"'능력/NNG',",137.0,230.0,367.0,0.6826815988252501,Dovish
"'담보/NNG',",136.0,210.0,346.0,0.7422412373803766,Dovish
"'대신/NNG',",135.0,206.0,341.0,0.7510900585272493,Dovish
"'지/NNG',",132.0,200.0,332.0,0.756431143593175,Dovish
"'형태/NNG',",132.0,289.0,421.0,0.5234817613281378,Dovish
"'공조/NNG',",130.0,215.0,345.0,0.6929954106484516,Dovish
"'불확실/NNG',",129.0,264.0,393.0,0.5600299457685946,Dovish
"'도표/NNG',",129.0,348.0,477.0,0.4248503037462269,Dovish
"'괴리/NNG',",129.0,220.0,349.0,0.6720359343181311,Dovish
"'피력/NNG',",127.0,278.0,405.0,0.5235816192800581,Dovish
"'절대/NNG',",126.0,222.0,348.0,0.6504936137950541,Dovish
"'사실/MAG',",126.0,204.0,330.0,0.7078901086581163,Dovish
"'경영/NNG',",125.0,192.0,317.0,0.7461639287267955,Dovish
"'결정시/NNG',",125.0,269.0,394.0,0.5325779725318754,Dovish
"'대안/NNG',",124.0,224.0,348.0,0.6344525300881018,Dovish
"'예/NNG',",124.0,207.0,331.0,0.6865573268494252,Dovish
"'기여도/NNG',",124.0,189.0,313.0,0.7519437382474663,Dovish
"'연계/NNG',",123.0,208.0,331.0,0.6777464370193216,Dovish
"'관망세/NNG',",123.0,188.0,311.0,0.749847121059468,Dovish
"'생산성/NNG',",122.0,233.0,355.0,0.6001079452301568,Dovish
"'비은행/NNG',",121.0,209.0,330.0,0.663536092720125,Dovish
"'딜러/NNG',",119.0,179.0,298.0,0.7619375845612688,Dovish
"'센터/NNG',",118.0,219.0,337.0,0.6175375348462646,Dovish
"'s&p500/NNG',",118.0,202.0,320.0,0.6695085151101335,Dovish
"'비록/MAG',",116.0,174.0,290.0,0.7640718638584899,Dovish
"'방어/NNG',",116.0,222.0,338.0,0.5988671378966989,Dovish
"'통제/NNG',",116.0,197.0,313.0,0.674865505074002,Dovish
"'투표/NNG',",116.0,236.0,352.0,0.5633411213966063,Dovish
"'실망/NNG',",115.0,174.0,289.0,0.7574850376683692,Dovish
"'수행/NNG',",115.0,175.0,290.0,0.7531565517976292,Dovish
"'자국/NNG',",115.0,215.0,330.0,0.6130344038369988,Dovish
"'뉴스/NNG',",114.0,183.0,297.0,0.7139687916948806,Dovish
"'얘기/NNG',",114.0,201.0,315.0,0.6500312885571927,Dovish
"'유형/NNG',",113.0,179.0,292.0,0.7235205647370675,Dovish
"'나라/NNG',",113.0,174.0,287.0,0.7443113852914138,Dovish
"'채/MAG',",112.0,205.0,317.0,0.6261662121779593,Dovish
"'디레버리징/NNG',",112.0,180.0,292.0,0.7131337407726402,Dovish
"'소개/NNG',",112.0,213.0,325.0,0.6026482325280313,Dovish
"'빠지/VV',",111.0,183.0,294.0,0.6951801399214413,Dovish
"'조성/NNG',",111.0,178.0,289.0,0.7147076717111811,Dovish
"'가격변수/NNG',",111.0,168.0,279.0,0.7572497944381696,Dovish
"'우위/NNG',",108.0,161.0,269.0,0.7688176529262636,Dovish
"'개정/NNG',",107.0,180.0,287.0,0.6812974141871114,Dovish
"'책/NNG',",107.0,160.0,267.0,0.7664595897252193,Dovish
"'공공기관/NNG',",107.0,167.0,274.0,0.7343325415386892,Dovish
"'법인/NNG',",106.0,159.0,265.0,0.7640718653543748,Dovish
"'쏠림/NNG',",104.0,164.0,268.0,0.7268000679598742,Dovish
"'체결/NNG',",104.0,164.0,268.0,0.7268000679598742,Dovish
"'취급/NNG',",103.0,161.0,264.0,0.7332242444742856,Dovish
"'날/NNG',",103.0,154.0,257.0,0.7665526186576332,Dovish
"'파급효과/NNG',",102.0,177.0,279.0,0.6604689025571593,Dovish
"'이행/NNG',",101.0,193.0,294.0,0.599776622206291,Dovish
"'미흡/NNG',",100.0,183.0,283.0,0.6262884168302258,Dovish
"'내부/NNG',",98.0,153.0,251.0,0.7341082648083911,Dovish
"'금리/NNG;인하/NNG',",96.0,151.0,247.0,0.7286513178509693,Dovish
"'면밀/NNG',",96.0,162.0,258.0,0.6791749945383101,Dovish
"'주력/NNG',",95.0,156.0,251.0,0.6979502647849115,Dovish
"'세수/NNG',",94.0,170.0,264.0,0.6337301981020654,Dovish
"'망/NNG',",94.0,314.0,408.0,0.3431023366391005,Dovish
"'생기/VV',",93.0,147.0,240.0,0.725088610247227,Dovish
"'거시정책/NNG',",92.0,149.0,241.0,0.7076638791069396,Dovish
"'국채시장/NNG',",92.0,172.0,264.0,0.6130344080632675,Dovish
"'전이/NNG',",92.0,147.0,239.0,0.7172919589243072,Dovish
"'행태/NNG',",92.0,161.0,253.0,0.6549187460193996,Dovish
"'경기순환/NNG',",92.0,188.0,280.0,0.5608612673288872,Dovish
"'cb/NNG',",92.0,141.0,233.0,0.7478150204047921,Dovish
"'유효수요/NNG',",91.0,155.0,246.0,0.67287619552864,Dovish
"'강구/NNG',",91.0,182.0,273.0,0.5730539037490769,Dovish
"'엇갈리/VV',",91.0,150.0,241.0,0.6953054016918857,Dovish
"'창출/NNG',",91.0,156.0,247.0,0.6685628866449594,Dovish
"'훨씬/MAG',",90.0,160.0,250.0,0.6446856412780686,Dovish
"'요금/NNG',",90.0,136.0,226.0,0.7584536934859264,Dovish
"'나/VV',",90.0,142.0,232.0,0.7264063549849316,Dovish
"'프로그램/NNG',",89.0,195.0,284.0,0.5230953590157794,Dovish
"'기통/NNG',",89.0,133.0,222.0,0.7669443197166524,Dovish
"'사라지/VV',",89.0,155.0,244.0,0.6580877084803455,Dovish
"'단순/NNG',",89.0,172.0,261.0,0.593044156589471,Dovish
"'탈퇴/NNG',",89.0,198.0,287.0,0.5151696717816258,Dovish
"'초점/NNG',",88.0,135.0,223.0,0.7470924949573804,Dovish
"'질적/VAX',",88.0,179.0,267.0,0.5634496492300577,Dovish
"'마이너스gdp/NNG',",88.0,171.0,259.0,0.589809866536892,Dovish
"'커뮤니케이션/NNG',",88.0,182.0,270.0,0.55416201770512,Dovish
"'신용경색/NNG',",87.0,409.0,496.0,0.24379310284765723,Dovish
"'붕괴/NNG',",87.0,143.0,230.0,0.6972823720064603,Dovish
"'보완/NNG',",86.0,171.0,257.0,0.5764050975311099,Dovish
"'규정/NNG',",86.0,158.0,244.0,0.6238308329212479,Dovish
"'한층/MAG',",85.0,144.0,229.0,0.676521970328054,Dovish
"'기능/NNG',",85.0,207.0,292.0,0.4706239806277652,Dovish
"'깊/VA',",85.0,162.0,247.0,0.601352863469952,Dovish
"'투기/NNG',",84.0,150.0,234.0,0.6418203736485999,Dovish
"'소수의견/NNG',",84.0,136.0,220.0,0.7078901167949563,Dovish
"'성/NNG',",83.0,146.0,229.0,0.6515544401877124,Dovish
"'통상/NNG',",83.0,146.0,229.0,0.6515544401877124,Dovish
"'대출태도/NNG',",82.0,129.0,211.0,0.7285336457548655,Dovish
"'연기/NNG',",82.0,142.0,224.0,0.6618369048258933,Dovish
"'외/VA',",81.0,154.0,235.0,0.6028229405894323,Dovish
"'시가총액/NNG',",79.0,223.0,302.0,0.40602025749184234,Dovish
"'사실상/MAG',",79.0,125.0,204.0,0.7243401363003867,Dovish
"'과제/NNG',",79.0,147.0,226.0,0.6159354919452721,Dovish
"'자산관리/NNG',",78.0,150.0,228.0,0.5959760639899145,Dovish
"'과다/NNG',",78.0,139.0,217.0,0.6431396367154986,Dovish
"'잠재력/NNG',",77.0,142.0,219.0,0.6214809985686881,Dovish
"'요청/NNG',",77.0,130.0,207.0,0.6788484742960689,Dovish
"'출/VV',",77.0,128.0,205.0,0.6894554814747642,Dovish
"'금융규제/NNG',",76.0,117.0,193.0,0.7444802880148543,Dovish
"'종전/NNG',",75.0,118.0,193.0,0.728458355901034,Dovish
"'세제/NNG',",75.0,131.0,206.0,0.6561685970280985,Dovish
"'투입/NNG',",75.0,137.0,212.0,0.6274312867074642,Dovish
"'회복국면/NNG',",75.0,125.0,200.0,0.6876646889964064,Dovish
"'연도/NNG',",74.0,111.0,185.0,0.76407187489156,Dovish
"'순위/NNG',",74.0,164.0,238.0,0.5171462115280481,Dovish
"'곡선/NNG',",73.0,123.0,196.0,0.6802103304105763,Dovish
"'선정/NNG',",73.0,111.0,184.0,0.7537465801429811,Dovish
"'토지/NNG',",73.0,109.0,182.0,0.7675767921404925,Dovish
"'작동/NNG',",72.0,128.0,200.0,0.6446856483293172,Dovish
"'간접/NNG',",72.0,112.0,184.0,0.7367835955681241,Dovish
"'자유/NNG',",72.0,164.0,236.0,0.5031692878253511,Dovish
"'출범/NNG',",72.0,134.0,206.0,0.6158191272631246,Dovish
"'상충/NNG',",72.0,108.0,180.0,0.7640718759394781,Dovish
"'공급측면/NNG',",72.0,115.0,187.0,0.7175631545280385,Dovish
"'유럽연합/NNG',",72.0,117.0,189.0,0.7052971180459272,Dovish
"'채/VV',",71.0,109.0,180.0,0.7465472927925807,Dovish
"'도모/NNG',",71.0,122.0,193.0,0.6669971735823703,Dovish
"'제대로/MAG',",70.0,142.0,212.0,0.5649827299389829,Dovish
"'상호/NNG',",70.0,111.0,181.0,0.7227706959374646,Dovish
"'증폭/NNG',",69.0,112.0,181.0,0.7060842817572998,Dovish
"'벤치마크/NNG',",69.0,129.0,198.0,0.6130344171940949,Dovish
"'진전/NNG',",69.0,123.0,192.0,0.6429385345237536,Dovish
"'수렴/NNG',",69.0,114.0,183.0,0.6936968385784164,Dovish
"'국외/NNG',",68.0,102.0,170.0,0.7640718783194843,Dovish
"'모형/NNG',",68.0,232.0,300.0,0.3359281553530868,Dovish
"'자원/NNG',",68.0,108.0,176.0,0.721623442158891,Dovish
"'금융상황/NNG',",68.0,121.0,189.0,0.644093652871709,Dovish
"'총액/NNG',",68.0,129.0,197.0,0.6041498611811845,Dovish
"'정하/VV',",67.0,113.0,180.0,0.6795506561846928,Dovish
"'외자/NNG',",67.0,104.0,171.0,0.7383579225133494,Dovish
"'적극/NNG',",67.0,177.0,244.0,0.43383742641823186,Dovish
"'최초/NNG',",66.0,111.0,177.0,0.6814695170948653,Dovish
"'자금시장/NNG',",66.0,100.0,166.0,0.7564311611990462,Dovish
"'모두/NNG',",66.0,99.0,165.0,0.764071879674992,Dovish
"'서민/NNG',",66.0,125.0,191.0,0.6051449328377705,Dovish
"'비판/NNG',",66.0,111.0,177.0,0.6814695170948653,Dovish
"'두드러지/VV',",65.0,106.0,171.0,0.7028019677401475,Dovish
"'편성/NNG',",65.0,158.0,223.0,0.4715000570453843,Dovish
"'취하/VV',",65.0,103.0,168.0,0.7232719272320781,Dovish
"'이례적/VAX',",65.0,107.0,172.0,0.696233725267017,Dovish
"'산출/NNG',",65.0,194.0,259.0,0.38400520067270605,Dovish
"'뉴트럴/NNG',",65.0,102.0,167.0,0.7303628282109286,Dovish
"'속보치/NNG',",64.0,101.0,165.0,0.7262465420614496,Dovish
"'곡물/NNG',",64.0,123.0,187.0,0.5963487897843942,Dovish
"'혼란/NNG',",64.0,130.0,194.0,0.5642377015609472,Dovish
"'원엔/NNG',",63.0,131.0,194.0,0.5511816296625293,Dovish
"'항셍지수/NNG',",63.0,100.0,163.0,0.7220479302075586,Dovish
"'히/NNG',",63.0,103.0,166.0,0.7010174087420292,Dovish
"'밸류에이션/NNG',",63.0,122.0,185.0,0.5918425689769661,Dovish
"'정책수단/NNG',",63.0,195.0,258.0,0.3702809919294476,Dovish
"'팔/VV',",62.0,102.0,164.0,0.6966537781892524,Dovish
"'이치/NNG',",62.0,96.0,158.0,0.7401946375395946,Dovish
"'실효환율/NNG',",62.0,106.0,168.0,0.6703649572314443,Dovish
"'금융자산/NNG',",62.0,115.0,177.0,0.617901614077793,Dovish
"'따/VV',",62.0,103.0,165.0,0.6898901495115137,Dovish
"'걸리/VV',",62.0,105.0,167.0,0.6767493851929511,Dovish
"'찬성/NNG',",61.0,106.0,167.0,0.6595526204132394,Dovish
"'파생상품/NNG',",61.0,109.0,170.0,0.6413997965061461,Dovish
"'장기채권형/NNG',",61.0,129.0,190.0,0.5419579692250795,Dovish
"'압도/NNG',",61.0,100.0,161.0,0.6991257762658516,Dovish
"'가령/MAG',",61.0,99.0,160.0,0.7061876525232347,Dovish
"'최악/NNG',",61.0,156.0,217.0,0.4481575517093584,Dovish
"'궁극적/VAX',",60.0,91.0,151.0,0.7556754906759626,Dovish
"'행이/NNG',",60.0,128.0,188.0,0.5372380492541958,Dovish
"'지위/NNG',",60.0,105.0,165.0,0.6549187623121089,Dovish
"'헤지펀드/NNG',",60.0,104.0,164.0,0.6612160579088955,Dovish
"'공표/NNG',",60.0,91.0,151.0,0.7556754906759626,Dovish
"'별도/NNG',",60.0,100.0,160.0,0.6876646993113755,Dovish
"'기다리/VV',",60.0,110.0,170.0,0.625149728457522,Dovish
"'꺾/VV',",60.0,102.0,162.0,0.6741810782254518,Dovish
"'공약/NNG',",60.0,117.0,177.0,0.5877476087217567,Dovish
"'악순환/NNG',",60.0,126.0,186.0,0.5457656372501127,Dovish
"'이론/NNG',",59.0,95.0,154.0,0.7117932852806437,Dovish
"'개편/NNG',",59.0,107.0,166.0,0.6319660035390353,Dovish
"'불안정성/NNG',",59.0,112.0,171.0,0.6037532361884032,Dovish
"'등/NNG',",59.0,132.0,191.0,0.5122754742419008,Dovish
"'전통적/VAX',",59.0,95.0,154.0,0.7117932852806437,Dovish
"'관망/NNG',",58.0,125.0,183.0,0.5317940388312936,Dovish
"'시장주체/NNG',",58.0,99.0,157.0,0.6714571163662489,Dovish
"'법정관리/NNG',",58.0,130.0,188.0,0.5113404221032932,Dovish
"'계통/NNG',",58.0,98.0,156.0,0.6783087193440607,Dovish
"'저해/NNG',",58.0,88.0,146.0,0.755389251967731,Dovish
"'이자비용/NNG',",57.0,90.0,147.0,0.7258682952371877,Dovish
"'도출/NNG',",57.0,86.0,143.0,0.7596296094792956,Dovish
"'문/NNG',",57.0,111.0,168.0,0.5885418651479244,Dovish
"'거주자/NNG',",57.0,94.0,151.0,0.6949802840444064,Dovish
"'효율/NNG',",57.0,97.0,154.0,0.6734860492943007,Dovish
"'국민주택/NNG',",57.0,94.0,151.0,0.6949802840444064,Dovish
"'진작/NNG',",56.0,102.0,158.0,0.6292356784263349,Dovish
"'타당/NNG',",56.0,84.0,140.0,0.7640718887734708,Dovish
"'사건/NNG',",56.0,126.0,182.0,0.5093812652908021,Dovish
"'차기/NNG',",56.0,86.0,142.0,0.7463027760892086,Dovish
"'직접금융/NNG',",56.0,92.0,148.0,0.6976308582434044,Dovish
"'반드시/MAG',",55.0,84.0,139.0,0.7504277498848991,Dovish
"'대하/VV',",55.0,111.0,166.0,0.5678912759184195,Dovish
"'텀/NNG',",55.0,109.0,164.0,0.5783112991365712,Dovish
"'문제점/NNG',",55.0,94.0,149.0,0.6705950142029091,Dovish
"'예보/NNG',",55.0,85.0,140.0,0.7415991886242317,Dovish
"'맥락/NNG',",54.0,93.0,147.0,0.6654819745037073,Dovish
"'중기물/NNG',",54.0,85.0,139.0,0.728115569016702,Dovish
"'번지/NNG',",54.0,102.0,156.0,0.6067629785943132,Dovish
"'신장/NNG',",54.0,93.0,147.0,0.6654819745037073,Dovish
"'후행/NNG',",53.0,84.0,137.0,0.7231394721691696,Dovish
"'개발공사/NNG',",53.0,120.0,173.0,0.5061976356146074,Dovish
"'보호무역주의/NNG',",53.0,92.0,145.0,0.6602577817993475,Dovish
